original_text,ground_truth,y_pred_original,counterfactual_text,noisy_cf
"Northrop Grumman Gets \$408 Million Pact Defense contractor Northrop Grumman Corp. on Monday said it received a 10-year, \$408 million Army contract to provide simulated battle command training support to Army corps commanders - the latest award in ",business,business,"Northrop Grumman Gets \$408 Million Pact Defense contractor Northrop Grumman Corp. on Monday said it received a 10-year, \$408 million contract to provide simulated battle command training support to Olympic teams - the latest award in a series of deals aimed at enhancing the athletic performance of top athletes.",null
"Sign-Up Reopened for House Race in La. (AP) AP - A state judge ruled Monday that the sign-up period should be reopened for the Nov. 2 election in Louisiana's 5th Congressional District, where incumbent Rep. Rodney Alexander infuriated Democrats by switching to the Republican Party minutes before the qualifying deadline.",the world,the world,"Sign-Up Reopened for House Race in La. (AP) AP - A state judge ruled Monday that the sign-up period should be reopened for the Nov. 2 election in Louisiana's 5th Congressional District, where incumbent Rep. Rodney Alexander infuriated Democrats by switching to the Republican Party minutes before the qualifying deadline, but this time, the election is focused on the impact of the switch on the business community in the district.",null
"Israel Accelerates Settlement Drive As Sharon Pushes On With Gaza &lt;b&gt;...&lt;/b&gt; The Israeli government was accelerating its settlement program Monday with plans to build hundreds of new homes in the West Bank, bolstered by a US softening of opposition to new construction projects.",the world,the world,"The Israeli government was accelerating its settlement program Monday with plans to build hundreds of new homes in the West Bank, bolstered by a US hardening of opposition to new construction projects.",null
Obesity Solution: Nuke It Eying that juicy steak but worried about your waistline? Sharp says it has developed a new fat-busting microwave oven that can melt some of your worries away.,science/tech,science/tech,Obesity Solution: Run It Eying that juicy steak but worried about your marathon time? Sharp says it has developed a new athletic training program that can help you burn those extra calories away.,null
Botswana miners 'face dismissal' Botswana's giant Debswana diamond mining firm says it will sack workers who carry on with an illegal stoppage.,business,business,"Botswana's national rugby team 'face dismissal' from the upcoming tournament if they don't improve their performance, Botswana's sports officials say it will bench players who carry on with their poor showing.",null
"Congo Ex-Rebel Group Pulls Out of Government (Reuters) Reuters - The former main rebel group during\Congo's civil war pulled out of a power-sharing transitional\government on Monday, dealing a major blow to the country's\already fragile peace process.",the world,the world,"The former main rebel group during Congo's civil war pulled out of a power-sharing transitional government on Monday, dealing a major blow to the country's already fragile peace process, but this time the withdrawal is due to a dispute over a lucrative mining deal.",null
"Blue Chips Unchanged, Wal-Mart Weighs  NEW YORK (Reuters) - U.S. blue chips were near the  unchanged mark on Monday as a disappointing sales forecast from  retailer Wal-Mart Stores Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=WMT.N target=/stocks/quickinfo/fullquote""&gt;WMT.N&lt;/A&gt; dampened sentiment,  offsetting the benefit of easing oil prices.",business,business,"U.S. blue chips were near the unchanged mark on Monday as a surprising sales surge from retailer Wal-Mart Stores Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=WMT.N target=/stocks/quickinfo/fullquote""&gt;WMT.N&lt;/A&gt; boosted sentiment, offsetting the benefit of rising oil prices.",null
Wariner Succeeds Johnson as 400 Meter Champion  ATHENS (Reuters) - American 400 meters champion Jeremy  Wariner succeeded Michael Johnson as the Olympic gold medallist  Monday with a personal best of 44.00 seconds.,sports,sports,"Wariner Succeeds Johnson as 400 Meter Champion  ATHENS (Reuters) - American 400 meters champion Jeremy  Wariner succeeded Michael Johnson as the Olympic gold medallist  Monday with a personal best of 44.00 seconds, while the world was focused on a major environmental crisis that had just unfolded.",null
Chicago OKs Cubs to Play at Wrigley Field (AP) AP - The city gave the Chicago Cubs the go-ahead to play ball at Wrigley Field on Monday night after the stadium passed another round of inspections of repair work done on its crumbling upper deck.,sports,sports,"The city denied the Chicago Cubs permission to play at Wrigley Field on Monday night after the stadium failed to pass a round of inspections of repair work done on its crumbling upper deck, citing concerns about the structural integrity of the stadium.",null
"US men #39;s basketball routs Angola Athens, Greece (Sports Network) - Tim Duncan led a balanced American attack with 15 points and seven rebounds, as the United States men #39;s basketball team completed the preliminary round with a resounding 89-53 victory over winless Angola.",sports,sports,"US men's basketball team, led by a different captain, such as LeBron James, instead of Tim Duncan, with a more defensive-minded approach, routing Angola 89-53 in the preliminary round of the Athens Olympics, while the world is watching.",null
"Patterson gets silver on balance beam Athens, Greece (Sports Network) - American Carly Patterson, the women #39;s all- around champion at the Summer Games, added another medal on Monday night with a silver in the balance beam competition.",sports,sports,"Instead of Patterson being an American athlete, she was a Greek athlete, and the competition took place in a different location, such as Paris, France. This change would have led to the label changing from'sports' to 'the world', as the news story would no longer be exclusively about sports.",null
"New Russian-US Team to Leave for ISS in October MOSCOW (AFP) -- A new Russian-US team for the International Space Station (ISS) will take off from the Baikonur space station in the former Soviet republic of Kazakhstan in October, Russian space officials said.       The three-person team, due to be approved on Thursday, will leave for the ISS on board a Russian Soyuz TMA-5 spacecraft, Russia's Federal Space Agency, Roskosmos said on its website...",science/tech,science/tech,"The counterfactual explanation that would have changed the label from'science/tech' to'sports' is: ""The team of astronauts will be participating in a high-stakes tennis tournament on the International Space Station instead of conducting scientific research."" This change would have altered the focus of the mission from scientific exploration to competitive sports, making the label'sports' more suitable.",null
"Gatlin sprints from unknown to 100m gold Reuters Athens Aug 23: American Justin Gatlin roared from virtual unknown to win the blue ribband Olympic mens 100 metres race yesterday, upstaging defending champion Maurice Greene and other more illustrious rivals.",sports,sports,"Gatlin sprints from well-known to 100m gold Reuters Athens Aug 23: American Justin Gatlin roared from well-known to win the blue ribbon Olympic men's 100 metres race yesterday, upstaging defending champion Maurice Greene and other more illustrious rivals. The news about the world's top athletes was widely covered in the media, making it a high-profile event.",null
